hash|author|date|comment
d6a547f79|Jim|Tue Nov 10 10:28:49 2015 -0800|Merge pull request #5403 from yuyokk/patch-1
30ca6619d|Iurii Kucherov|Thu Nov 5 14:37:12 2015 +0100|State that Math.random() is not a good way to generate keys
b4b1adddd|Ben Alpert|Mon Nov 9 17:38:11 2015 -0800|Merge pull request #5434 from spicyj/two-reconcile
4b80ea23a|Ben Alpert|Mon Nov 9 17:38:06 2015 -0800|Merge pull request #5433 from spicyj/unmount-children-order
f9a8bdcaf|Ben Alpert|Mon Nov 9 15:22:23 2015 -0800|Handle multiple DOM updates without interference
586653935|Ben Alpert|Mon Nov 9 15:03:21 2015 -0800|Unmount children before unsetting DOM node info
10edb8316|Paul O’Shannessy|Mon Nov 9 12:47:22 2015 -0800|Ensure license and patents files are packaged for npm
95da62765|Jim|Mon Nov 9 11:28:15 2015 -0800|Merge pull request #5430 from jimfb/changelog-broken-links
5bdb808a4|jim|Mon Nov 9 11:11:05 2015 -0800|Fixed broken links in changelog
a88c39be8|Jim|Mon Nov 9 09:12:49 2015 -0800|Merge pull request #5424 from stowball/animation-docs-whitespace
bc0dc86ae|Matt Stow|Mon Nov 9 15:10:01 2015 +1100|Removed unnecessary whitespace before closing bracket
c8b8c818b|Simone Vittori|Fri Nov 6 15:55:15 2015 +0000|ReactShallowRenderer.render returns the rendered output
240d7c82c|Ben Brooks|Sat Nov 7 13:26:17 2015 -0500|Reset state if comment submit fails
99fbde54a|Ben Alpert|Thu Nov 5 13:58:46 2015 -0800|Merge pull request #5287 from benhalpern/patch-1
00eddc206|benhalpern|Thu Nov 5 15:33:52 2015 -0500|Fixed ReactEurope date
2f7f1a9d4|Jim|Thu Nov 5 12:03:05 2015 -0800|Merge pull request #5405 from yangshun/inconsistent-error-messages
5fec308d6|Andrew Clark|Thu Nov 5 11:12:58 2015 -0800|Updates the warning that is displayed when `setState` is called within either `render` or a component constructor.
d16754125|Tay Yang Shun|Fri Nov 6 03:05:08 2015 +0800|More consistent error message for findRenderedDOMComponentWithX
59dd7b33e|Jim|Thu Nov 5 10:32:18 2015 -0800|Merge pull request #5391 from zjjw/transition_timeouts
73b496db9|jj|Wed Nov 4 14:30:33 2015 -0800|Clear transition timeouts when component unmounts. Fixes #4876
22b8952fb|Jim|Thu Nov 5 09:43:36 2015 -0800|Merge pull request #5231 from davidkpiano/patch-1
aca4ccda3|Jon Hester|Tue Mar 10 23:47:26 2015 -0400|ReactDOMComponent should throw error when provided children for void elements
6d5fe44c8|Paul O’Shannessy|Wed Nov 4 21:29:35 2015 -0800|Merge pull request #5396 from zpao/packagejsons
88584a96b|Paul O’Shannessy|Wed Nov 4 17:32:25 2015 -0800|Generate better readmes for addons npm packages
2f6fb746b|Paul O’Shannessy|Wed Nov 4 17:22:58 2015 -0800|Make sure npm packages have repo and keywords set
a86d25d58|chico|Thu Nov 5 05:45:34 2015 +0300|update error messages
9b7cc4333|Paul O’Shannessy|Wed Nov 4 18:17:23 2015 -0800|Merge pull request #5352 from chicoxyzzy/eslint-upgrade
b9fd77a4b|chico|Thu Nov 5 05:14:51 2015 +0300|update eslint and eslint-plugin-react
4a7456a13|chico|Thu Nov 5 05:08:54 2015 +0300|review fixes
8987522a2|chico|Sun Nov 1 04:36:12 2015 +0300|remove eslint-disable when possible and update eslint version
e131357c2|Ben Alpert|Wed Nov 4 18:00:27 2015 -0800|Merge pull request #5394 from spicyj/tu-shallow-ref
9419976e5|Ben Alpert|Wed Nov 4 16:33:03 2015 -0800|Revert #4993 with an added test for refs
578312e26|Paul O’Shannessy|Mon Nov 2 11:50:20 2015 -0800|Update website for 0.14.2
76bbd9e66|Paul O’Shannessy|Mon Nov 2 11:38:29 2015 -0800|Update readme for 0.14.2
e2fdcb199|Paul O’Shannessy|Mon Nov 2 10:28:08 2015 -0800|Blog post for 0.14.2
cd7387c46|Paul O’Shannessy|Mon Nov 2 10:17:45 2015 -0800|Changelog for 0.14.2
80af7c7be|Paul O’Shannessy|Wed Nov 4 15:02:26 2015 -0800|Merge pull request #5353 from chicoxyzzy/patch-1
4fae03626|Jim|Wed Nov 4 13:57:00 2015 -0800|Merge pull request #5385 from marocchino/update-korean
1c14477a4|Arkist|Mon Oct 26 00:17:59 2015 +0900|Update Korean translation to 84af306
7ae67916c|chico|Wed Nov 4 23:30:34 2015 +0300|Adding validation for arrayOf and objectOf in ReactPropTypes
35962a000|Ben Alpert|Wed Nov 4 11:41:38 2015 -0800|Merge pull request #5205 from spicyj/cotree-num
c193d1a0c|Ben Alpert|Wed Nov 4 11:38:51 2015 -0800|Don't put IDs in the DOM in createElement mode
b80f676d2|Ben Alpert|Tue Nov 3 18:19:06 2015 -0800|Add hooks back for devtools
35543c631|Ben Alpert|Sun Oct 18 15:56:01 2015 -0700|Remove unused modules
3cebadaa6|Ben Alpert|Sun Oct 18 15:50:37 2015 -0700|Remove now-unused _rootNodeID from composites
e48c8be55|Ben Alpert|Sat Oct 17 23:05:38 2015 -0700|Use incrementing numerical IDs to identify DOM components
f06ddf790|Ben Alpert|Sun Oct 18 15:35:12 2015 -0700|Turn ReactInstanceHandles-test into ReactDOMTreeTraversal-test
663c4b7d2|Ben Alpert|Sun Oct 18 15:25:54 2015 -0700|Stop relying on hierarchical IDs in ReactDefaultPerf
5d94d7d43|Ben Alpert|Sun Oct 18 14:21:07 2015 -0700|Perf: Static children count for wasted time
4ba0e95a9|Ben Alpert|Sat Oct 17 20:38:45 2015 -0700|Kill ReactMount.getNode/getID/purgeID with fire
796f8c353|Ben Alpert|Sat Oct 17 20:17:58 2015 -0700|put/deleteListener take an instance, not an ID
d11ccd695|Ben Alpert|Sat Oct 17 18:10:28 2015 -0700|Propagate events based on component tree, not IDs
f470cb88f|Ben Alpert|Fri Oct 16 23:42:21 2015 -0700|Events: Pass native instances up until propagation
6d20556c7|Ben Alpert|Thu Oct 15 21:29:22 2015 -0700|Add functions to find the instance given a node
ce528457a|Ben Alpert|Thu Oct 15 16:09:57 2015 -0700|ReactDOMComponentTree
5a7c273a1|Ben Alpert|Thu Oct 15 16:09:38 2015 -0700|Always do useCreateElement for updates
276ef737f|Ben Alpert|Thu Oct 15 16:00:32 2015 -0700|Make ReactDOMComponent-test pass with useCreateElement
5becbe3f0|Ben Alpert|Thu Oct 15 15:51:18 2015 -0700|Remove obsolete tests with new tree-walking
19e2cf5ad|Ben Alpert|Thu Oct 15 11:51:07 2015 -0700|Make ReactEmptyComponent-test not swallow logs
45c612ed7|Kevin Robinson|Tue Nov 3 16:23:39 2015 -0500|Add additional secret property and build for react-dom-server
84af30604|Jim|Tue Nov 3 03:44:31 2015 -0800|Merge pull request #5372 from csbok/patch-1
2858bca2e|Ben Alpert|Mon Nov 2 20:23:20 2015 -0800|Merge pull request #5361 from ali/warn-on-missing-event-handlers
9ad4be031|Ali Ukani|Mon Nov 2 04:27:11 2015 -0500|Warn on missing event handler properties
a4b5f2fff|Ben Alpert|Mon Nov 2 18:27:25 2015 -0800|Merge pull request #5376 from spicyj/gh-4993
c802e9ede|Ben Alpert|Mon Nov 2 18:26:52 2015 -0800|Test fixups after #4993
d2888798f|Ben Alpert|Mon Nov 2 18:16:55 2015 -0800|Merge pull request #4993 from jsdf/shallow-render-lifecycle
17289020f|Ben Alpert|Mon Nov 2 17:27:08 2015 -0800|Merge pull request #5356 from rpominov/patch-1
5724fca7a|Ben Alpert|Mon Nov 2 17:22:07 2015 -0800|Merge pull request #5358 from conorhastings/invariant-testutils-simulate-shallow-render
fbb8d2fe2|conorhastings|Sun Nov 1 20:01:58 2015 -0500|Show a friendly error when using TestUtils.Simulate with shallow rendering
b9371bc21|Paul O’Shannessy|Mon Nov 2 16:58:17 2015 -0800|Merge pull request #5370 from zpao/babel6docs
2b54e5417|csbok|Tue Nov 3 09:56:41 2015 +0900|Update getting-started.ko-KR.md
bc3b32c96|Paul O’Shannessy|Mon Nov 2 13:10:40 2015 -0800|[docs] Update tooling integration for more babel 6
db7ea058e|Paul O’Shannessy|Mon Nov 2 12:56:30 2015 -0800|[docs] Update Getting Started for babel 6
dbab71bbf|Paul O’Shannessy|Mon Nov 2 11:42:44 2015 -0800|Merge pull request #5350 from ludovicofischer/master
ff6714064|Ben Alpert|Mon Nov 2 11:28:37 2015 -0800|adler32: Properly break loop into 4096-char blocks
72a11421d|Paul O’Shannessy|Mon Nov 2 11:15:28 2015 -0800|Merge pull request #5367 from spicyj/haste-manifest
a82400faa|Paul O’Shannessy|Mon Nov 2 11:14:29 2015 -0800|Merge pull request #5366 from zpao/react-dom-peer-dep
d44c45f8a|Ben Alpert|Mon Nov 2 11:03:18 2015 -0800|Add package.json for react-haste package
3c1c02394|Paul O’Shannessy|Mon Nov 2 10:19:04 2015 -0800|Make React a peerDep of react-dom
e9f931653|Roman Pominov|Sun Nov 1 16:54:41 2015 +0300|fix shallowRenderer.getRenderOutput() return type in docs
57b0c8efd|Sergey Rubanov|Sun Nov 1 04:55:33 2015 +0300|add Node 5 to devEngines
6e1f64227|Ludovico Fischer|Sat Oct 31 22:20:06 2015 +0100|Correct Babel 6 command line usage instructions.
88bae3fb7|Paul O’Shannessy|Sat Oct 31 12:11:26 2015 -0700|Merge pull request #5348 from hzoo/patch-2
41fc5f21e|Henry Zhu|Sat Oct 31 13:16:43 2015 -0400|add docs for babel 6
bbffc3653|Jim|Fri Oct 30 18:23:55 2015 -0700|Merge pull request #5344 from chicoxyzzy/update-rcc
8a9039891|chico|Sat Oct 31 03:24:01 2015 +0300|maskedContext should not be instantiated as null
c52573214|Ben Alpert|Fri Oct 30 17:06:30 2015 -0700|Merge pull request #5023 from spicyj/jsc-perf
b5d90f8c6|Paul O’Shannessy|Fri Oct 30 15:45:51 2015 -0700|Merge pull request #5331 from tbroadley/typescript-test-windows
d77e161f9|Thomas Broadley|Sat Oct 31 07:38:47 2015 +0900|use path library to normalize filepath
a2d26c82e|Jim|Fri Oct 30 13:42:05 2015 -0700|Merge pull request #5093 from jimfb/avoid-children-to-string-coercion
0c790baf3|Jim|Fri Oct 30 13:39:17 2015 -0700|Merge pull request #5341 from zpao/domprop-integrity
68eb1a6fb|Paul O’Shannessy|Fri Oct 30 13:35:51 2015 -0700|Add integrity to HTML property config
86fc94750|Jim|Thu Oct 8 10:07:29 2015 -0700|Should not coerce children prop on custom elements to a string.  Fixes #5088
bd6417e24|Paul O’Shannessy|Fri Oct 30 13:25:31 2015 -0700|Merge pull request #5293 from chicoxyzzy/update-deps
3d75a4234|Paul O’Shannessy|Fri Oct 30 12:10:22 2015 -0700|Merge pull request #5339 from jimfb/contributing-first-bug
6fd7892a4|Jim|Fri Oct 30 11:05:49 2015 -0700|Added a note about finding a good-first-bug
38b80b5b3|chico|Tue Oct 27 01:15:00 2015 +0300|update deps
761921499|Paul O’Shannessy|Thu Oct 29 23:21:05 2015 -0700|Merge pull request #5049 from xelad1/patch-1
aa6fcf902|Alex Dajani|Sun Oct 4 01:22:15 2015 -0700|Fixed unclear wording in comment
c35b4384f|Paul O’Shannessy|Thu Oct 29 23:14:19 2015 -0700|Merge pull request #5235 from wincent/update-blog-syntax
f02584d80|Paul O’Shannessy|Thu Oct 29 23:06:44 2015 -0700|Merge pull request #5300 from zpao/lint-eqeqeq
0ef5112e8|Jim|Thu Oct 29 22:47:35 2015 -0700|Merge pull request #5334 from facebook/revert-5320-overwrite_props
d914f15c0|Sebastian Markbåge|Thu Oct 29 22:36:38 2015 -0700|Revert "Overwriting of mutated props in constructor"
1384d43f5|Christoph Pojer|Thu Oct 29 18:42:12 2015 -0700|Merge pull request #5321 from cpojer/update-tests
d80710b0a|Thomas Broadley|Fri Oct 30 10:22:50 2015 +0900|fix for TypeScript test on Windows
d15e2fcd8|Jim|Thu Oct 29 18:15:52 2015 -0700|Merge pull request #5320 from drdelambre/overwrite_props
cc09ed940|Alex Boatwright|Thu Oct 29 18:11:28 2015 -0700|classes in the tests when can
12c214a99|Paul O’Shannessy|Thu Oct 29 17:54:18 2015 -0700|Merge pull request #5328 from zpao/non-native-event-name-dispatch
f00d45d65|Sławomir Laskowski|Fri Oct 30 00:23:24 2015 +0100|Fix shallow renderer with ref as function
ac17bdaab|cpojer|Wed Oct 28 23:38:29 2015 -0700|Remove `generateFromMetadata` and `getMetadata` usage.
606aa6120|Paul O’Shannessy|Thu Oct 29 15:41:02 2015 -0700|Merge pull request #5327 from zpao/definepropgetter
29523d011|Paul O’Shannessy|Thu Oct 29 15:27:03 2015 -0700|Use a custom event type for our event dispatching in ReactErrorUtils
d95a2239a|Paul O’Shannessy|Thu Oct 29 15:17:50 2015 -0700|Use a getter for canDefineProperty check.
b8f502b22|Paul O’Shannessy|Thu Oct 29 14:51:21 2015 -0700|Merge pull request #5326 from tbroadley/grunt-lint-windows
c0f0d12f9|Thomas Broadley|Thu Oct 29 16:11:51 2015 +0900|'grunt lint' now works on Windows
2ecfc4f8f|cpojer|Wed Oct 28 22:15:30 2015 -0700|Codemod old APIs away.
9d25303d8|cpojer|Wed Oct 28 22:12:52 2015 -0700|Update jest.
c341269ab|Alex Boatwright|Wed Oct 28 23:37:29 2015 -0700|simple fix to prevent overwriting of mutated props
01341480c|Jim|Wed Oct 28 22:13:57 2015 -0700|Merge pull request #5317 from nickbalestra/patch-1
fbf4cbbae|Jim|Wed Oct 28 21:43:16 2015 -0700|Merge pull request #5316 from Third9/master
2257d8aa7|Nick Balestra|Wed Oct 28 20:14:02 2015 -0700|Update 02.1-jsx-in-depth.md
afc118e3c|KwonH|Thu Oct 29 11:51:52 2015 +0900|update Korean docs to 0.14
ee06df1ac|Paul O’Shannessy|Wed Oct 28 13:13:32 2015 -0700|Bring over updates for 0.14.1 release
a65a4851c|Ben Alpert|Wed Oct 28 13:58:50 2015 -0700|Merge pull request #5309 from spicyj/bench
e849819cb|Ben Alpert|Wed Oct 28 13:09:43 2015 -0700|Add a simple initial-render benchmark test case
2c176da7e|Paul O’Shannessy|Wed Oct 28 10:28:21 2015 -0700|Merge pull request #5304 from evanvosberg/master
f8b4affb8|Evan Vosberg|Wed Oct 28 17:35:43 2015 +0100|Add non-standard property for supporting Safari mask-icon.
ad00a6e67|Paul O’Shannessy|Tue Oct 27 15:39:54 2015 -0700|[lint] Make eqeqeq a failure
b0a7a00db|Ben Alpert|Tue Oct 27 13:26:45 2015 -0700|Merge pull request #5237 from spicyj/gh-5125
7f205e9c1|Ben Alpert|Wed Oct 21 15:01:43 2015 -0700|Make sure top-level callback has correct context
65b9ceb4f|Ben Alpert|Tue Oct 27 11:59:02 2015 -0700|Merge pull request #5209 from antoaravinth/5189
517872817|Paul O’Shannessy|Tue Oct 27 09:40:29 2015 -0700|Merge pull request #5297 from quadrupleslap/master
ad654ceb6|Ram Kaniyur|Wed Oct 28 00:48:54 2015 +1100|Took keyOf outside the function.
e26666fb1|Ram Kaniyur|Wed Oct 28 00:18:00 2015 +1100|Mangle __html in prop validation.
59db07c4f|Ants|Mon Oct 19 18:02:33 2015 +0530|Fix for the issue #5189
e60364425|Ben Alpert|Mon Oct 26 15:03:15 2015 -0700|Merge pull request #5291 from spicyj/afu-cycle
f558b9558|Ben Alpert|Mon Oct 26 14:52:23 2015 -0700|Fix cycle in AutoFocusUtils
0f76873eb|Paul O’Shannessy|Mon Oct 26 14:19:48 2015 -0700|Merge pull request #5289 from jonathanp/patch-1
e2267613a|jpersson|Mon Oct 26 17:14:11 2015 -0400|Update 2015-05-01-graphql-introduction.md
924cddc50|Jonathan Persson|Mon Oct 26 16:32:11 2015 -0400|Update 2015-05-01-graphql-introduction.md
a51ef9438|benhalpern|Mon Oct 26 16:20:57 2015 -0400|Updated conference info
055ecd7f1|Ben Alpert|Mon Oct 26 11:41:27 2015 -0700|Merge pull request #5266 from spicyj/lt-fix-2
d17ad0f0c|Paul O’Shannessy|Mon Oct 26 10:14:16 2015 -0700|Merge pull request #5089 from thomasp9/patch-1
0508a0744|Patrick|Thu Oct 8 12:45:31 2015 +0200|Create 01-why-react.de-DE.md
0ddc0817e|Paul O’Shannessy|Mon Oct 26 10:12:52 2015 -0700|Merge pull request #5252 from zpao/eslintlock
11919b6d9|Paul O’Shannessy|Mon Oct 26 09:24:54 2015 -0700|Merge pull request #5286 from translucens/add_reactdom_js
73ec3713b|translucens|Mon Oct 26 21:52:58 2015 +0900|Add react-dom.js to tutorials
22a240fd3|Ben Alpert|Sat Oct 24 12:19:30 2015 -0700|Avoid lastProps[key] lookup in initial render
56c91248f|Paul O’Shannessy|Sat Oct 24 12:19:28 2015 -0700|Merge pull request #5274 from SpartaSixZero/master
2f48cc432|Mark Sun|Sat Oct 24 15:01:14 2015 -0400|Corrected highlighted line in tutorial example in tutorial7.js
75e904571|Jim|Sat Oct 24 06:29:06 2015 -1000|Merge pull request #5268 from dnshi/update-readme
2b136a4f8|Dean Shi|Sat Oct 24 00:59:05 2015 -0700|Update README's example
6269ef62c|Ben Alpert|Fri Oct 23 22:17:40 2015 -0700|Two more fixes for document.createElement mode
8aaa66c29|Ben Alpert|Fri Oct 23 17:36:23 2015 -0700|Merge pull request #5263 from spicyj/npmreactreadme
3a0ab000b|Ben Alpert|Fri Oct 23 17:31:01 2015 -0700|Update addons paths in npm react README
410625131|Ben Alpert|Fri Oct 23 15:56:21 2015 -0700|Merge pull request #5261 from spicyj/dom-null-undef
939c7596a|Ben Alpert|Fri Oct 23 15:56:08 2015 -0700|Merge pull request #5253 from spicyj/dt-lazy
b447b4095|Ben Alpert|Fri Oct 23 12:08:10 2015 -0700|Use attributes to set .type
7221e1b2e|Ben Alpert|Fri Oct 23 11:51:49 2015 -0700|Don't set DOM props when switching between unset/undefined/null
263ca4792|Ben Alpert|Thu Oct 22 20:58:44 2015 -0700|Perf: Insert nodes top-down in IE and Edge
4d41cf740|Paul O’Shannessy|Thu Oct 22 20:20:44 2015 -0700|Merge pull request #5250 from conorhastings/track-default-property
a79fcd7a7|Paul O’Shannessy|Thu Oct 22 20:06:02 2015 -0700|[lint] Lock eslint version
be6bd3404|Paul O’Shannessy|Thu Oct 22 19:59:26 2015 -0700|Merge pull request #5236 from spicyj/eslint-17
bb3a326ec|conorhastings|Thu Oct 22 22:47:17 2015 -0400|add default attribute for use with track element
b106e9686|Ben Alpert|Wed Oct 21 14:48:47 2015 -0700|Fix lint for eslint 1.7
7b97d8d58|Ben Alpert|Wed Oct 21 14:33:38 2015 -0700|Merge pull request #5233 from yiminghe/fix-typo
1bcd6804f|Greg Hurrell|Wed Oct 21 11:49:38 2015 -0700|Update syntax in older Relay blog post that may be causing confusion
1dafac9e0|Jim|Wed Oct 21 07:46:17 2015 -1000|Merge pull request #5230 from kohashi/patch-1
85fc28624|yiminghe|Thu Oct 22 00:05:29 2015 +0800|fix wrong method name
29939b727|David Khourshid|Wed Oct 21 08:18:48 2015 -0400|Updating "JSX Gotchas" docs for Custom Attributes
ce002e61b|kohashi85|Wed Oct 21 17:04:08 2015 +0900|Update tutorial.ja-JP.md
a468eed33|Paul O’Shannessy|Tue Oct 20 15:46:49 2015 -0700|Merge pull request #5217 from zpao/rm-react-codemod
8848984c4|Paul O’Shannessy|Mon Oct 19 14:39:40 2015 -0700|Update blog posts linking to react-codemod
caece8b4b|Paul O’Shannessy|Mon Oct 19 14:31:31 2015 -0700|Remove react-codemod
5bd04cf25|Paul O’Shannessy|Mon Oct 19 13:52:20 2015 -0700|Merge pull request #5154 from cmatheson/master
fc96f31fa|Paul O’Shannessy|Mon Oct 19 12:07:59 2015 -0700|Merge pull request #5185 from yungsters/invariant
244dd5da4|Paul O’Shannessy|Mon Oct 19 12:03:01 2015 -0700|Merge pull request #5214 from benigeri/patch-1
7aac36825|Paul Benigeri|Mon Oct 19 12:01:47 2015 -0700|small edit on reactiflux blog post
3d7def0b4|Ben Alpert|Mon Oct 19 11:19:10 2015 -0700|Merge pull request #5213 from spicyj/gh-5187-f
545f31741|Ben Alpert|Mon Oct 19 11:15:02 2015 -0700|Follow-ups to #5187
8f1ce99cc|Paul O’Shannessy|Mon Oct 19 10:23:28 2015 -0700|Fix up stray markdown in blog post
2a7d054bf|Christopher Chedeau|Mon Oct 19 07:42:40 2015 -0700|Merge pull request #5211 from vjeux/reactiflux
db7522f2c|Christopher Chedeau|Mon Oct 19 07:35:46 2015 -0700|Reactiflux is moving to Discord blog post
9cb01de1b|Jim|Sun Oct 18 09:38:18 2015 -0700|Merge pull request #5203 from WanderWang/docs-cn
1044d4c7d|WanderWang|Mon Oct 19 00:34:04 2015 +0800|update Chinese docs to 0.14
dd3c4474d|Jim|Sun Oct 18 09:26:52 2015 -0700|Merge pull request #4051 from jquense/ie-noisy-input-event
617f03518|Ben Alpert|Fri Oct 16 21:43:09 2015 -0700|Merge pull request #5192 from spicyj/ev-ind
7a164fd3a|Jim|Fri Oct 16 18:02:18 2015 -0700|Merge pull request #5187 from tomduncalf/support_invalid_event-issue_5152
278939ec5|Timothy Yung|Fri Oct 16 16:10:06 2015 -0700|Upgrade dependency fbjs@0.4.0
cdaea311a|Timothy Yung|Thu Oct 15 10:19:02 2015 -0700|Remove "Invariant Violation: " from Invariant Error Messages
98c96b646|Jim|Fri Oct 16 13:00:49 2015 -0700|Merge pull request #5199 from jimfb/number-found
e0904a0a9|Jim|Fri Oct 16 12:43:09 2015 -0700|Print number of matches (previously unclear if zero or multiple)
3260b0038|Jim|Fri Oct 16 11:50:22 2015 -0700|Merge pull request #5195 from trickford/patch-1
e67ceae1a|Ben Alpert|Fri Oct 16 11:42:20 2015 -0700|Merge pull request #5198 from spicyj/gh-5071a
f7816cdbf|Ben Alpert|Fri Oct 16 11:36:16 2015 -0700|Fix buggy DOM nesting warning for text components
0fc8f6ade|Jim|Fri Oct 16 09:39:56 2015 -0700|Merge pull request #5193 from conorhastings/enqueue-callback-error
3d4e8affc|Rick Ford|Fri Oct 16 11:02:04 2015 -0500|Specify focus events work on all elements in the React DOM
20ec78d9f|conorhastings|Fri Oct 16 09:20:13 2015 -0400|update enqueueCallback invariant to more specifically explain what caused error
b5e7a8447|jquense|Sun Jun 7 14:35:27 2015 -0400|opt out of input events for ie 10 and 11
ef95128ae|Ben Alpert|Thu Oct 15 20:13:14 2015 -0700|Remove unnecessary indirection in events
ed7ab7b94|Paul O’Shannessy|Thu Oct 15 12:21:14 2015 -0700|Merge pull request #5176 from jimfb/tweak-props-change-wording
e12ee95e0|Paul O’Shannessy|Thu Oct 15 12:18:15 2015 -0700|[docs] Don't make authors links on all posts page
5ceb22953|Tom Duncalf|Thu Oct 15 19:11:08 2015 +0100|Add support for "invalid" event within Form elements
