hash|author|date|comment
7db93310f|Tobias Bosch|Mon Feb 20 14:34:15 2017 -0800|fix: view engine - fix some corner cases
32012a1ff|Tobias Bosch|Mon Feb 20 12:15:03 2017 -0800|refactor(core): view engine - move handleEvent function from view to element
58ba4f040|Tobias Bosch|Fri Feb 17 08:56:49 2017 -0800|fix(compiler): make view engine work with Aot
2ddd1c3ed|Victor Berchet|Mon Feb 20 19:48:53 2017 -0800|Revert "fix(http): Make ResponseOptionsArgs an interface (#14607)"
c2d5f203a|Victor Berchet|Mon Feb 20 19:48:43 2017 -0800|Revert "feat(router): add an option to rerun guards and resolvers when query changes"
670f2eca0|Victor Berchet|Mon Feb 20 19:48:23 2017 -0800|Revert "fix(router): do not finish bootstrap until all the routes are resolved (#14608)"
2a191cae2|Victor Berchet|Mon Feb 20 18:37:38 2017 -0800|fix(router): do not finish bootstrap until all the routes are resolved (#14608)
c2e0f71a7|vsavkin|Fri Feb 17 21:01:58 2017 -0500|feat(router): add an option to rerun guards and resolvers when query changes
fbe4b76f2|Victor Berchet|Mon Feb 20 17:55:03 2017 -0800|fix(http): Make ResponseOptionsArgs an interface (#14607)
874243279|Dzmitry Shylovich|Tue Feb 21 03:36:48 2017 +0300|feat(forms): add option to use browser's native validation and angular forms (#13566)
551fe50eb|Dzmitry Shylovich|Tue Feb 21 03:26:51 2017 +0300|feat(forms): introduce AsyncValidator interface (#13483)
d6a58f9f7|Victor Berchet|Mon Feb 20 16:20:45 2017 -0800|feat(core): make `new Inject()` optional for deps specified as `InjectionToken` (#14486)
5f3c8441e|Victor Berchet|Wed Feb 15 11:32:15 2017 -0800|refactor(router): misc
78e881410|Victor Berchet|Wed Feb 15 10:57:03 2017 -0800|feat(router): add `RouteConfigLoadStart` and `RouteConfigLoadEnd` events
7df6f46c1|Dzmitry Shylovich|Thu Feb 2 00:13:57 2017 +0300|feat(router): introduce RouteConfigLoaded event
601fd3e30|Victor Berchet|Mon Feb 20 09:33:11 2017 -0800|fix(platform-webworker): integrate review feedback
cdf99cf68|Victor Berchet|Sun Feb 19 00:23:45 2017 -0800|refactor(platform-webworker): cleanup
3517f2860|Victor Berchet|Thu Feb 16 22:36:21 2017 -0800|feat(platform-webworker): renderer v2 integration
f38dbfbd6|Victor Berchet|Thu Feb 16 14:09:06 2017 -0800|refactor(platform-webworker): misc cleanup
1bdf7061b|Igor Minar|Sat Feb 18 14:58:17 2017 -0800|release: cut v4.0.0-beta.8
cc3afc888|Igor Minar|Sat Feb 18 14:56:45 2017 -0800|docs: add changelog for v4.0.0-beta.8
5129e8e47|Ward Bell|Sat Feb 18 14:28:45 2017 -0800|docs(router): fix typo in canLoad interface doc comment (#14519)
0cf753be3|Igor Minar|Sat Feb 18 14:18:23 2017 -0800|docs: add changelog for v2.4.8
c4a6263a0|Ward Bell|Fri Feb 17 22:52:57 2017 -0800|feat(aio): replace `take(1)` with more semantic `first()` (#14571)
45eac233e|Ward Bell|Fri Feb 17 22:50:16 2017 -0800|feat(aio): fill in NavMap from current doc inventory (#14516)
ab26b6518|Tobias Bosch|Thu Feb 16 11:56:17 2017 -0800|fix(platform-browser): allow to mix shadow dom with non shadow dom
778ded9fc|Tobias Bosch|Fri Feb 17 09:01:37 2017 -0800|refactor: rename `ComponentRenderTypeV2` to `RendererTypeV2`
b9f17a9cb|Tobias Bosch|Fri Feb 17 08:56:36 2017 -0800|fix: make all tests green with new view engine and JIT
74ce121db|Ward Bell|Thu Feb 16 17:10:51 2017 -0800|feat(aio): temporarily include ‘content’ folder among production assets (#14548)
96d06f7f0|David Purpura|Sun Feb 12 09:13:23 2017 -0800|fix(upgrade): Prevent property renaming for $inject.
8c20aaa32|Igor Minar|Thu Feb 16 15:26:59 2017 -0800|fix(aio): use cleanUrls option rather than bruteforce rewriting rule (#14547)
b1a79fd2e|Igor Minar|Fri Feb 10 21:22:58 2017 -0800|ci: simplify validate-commit-message empty line logic
6c20e6ca2|Igor Minar|Fri Feb 10 16:20:10 2017 -0800|docs(core): fix typo in animation docs
88eb3b2ce|Rob Wormald|Thu Feb 16 14:46:30 2017 -0800|fix(aio): fix prod build (#14541)
0fa3895d5|Tobias Bosch|Thu Feb 16 13:55:55 2017 -0800|feat(compiler): implement style encapsulation for new view engine (#14518)
ba17dcbf2|Matias Niemelä|Mon Feb 13 11:56:06 2017 -0800|refactor(animations): multiple group animations should tally-up delays correctly
88e3d7af9|Matias Niemelä|Fri Feb 10 14:22:34 2017 -0800|refactor(animations): do not inherit past styles into sub timelines
3dbd9a04d|Rob Wormald|Thu Feb 16 11:44:24 2017 -0800|fix(aio): fix staging build travis config (#14539)
b36f60c74|Dzmitry Shylovich|Thu Feb 16 22:32:17 2017 +0300|docs(router): fix broken link (#14431)
57461e9ed|Victor Berchet|Thu Feb 16 10:26:53 2017 -0800|docs(router): fix guards API docs (#14528)
612f12020|Alex Rickabaugh|Thu Feb 16 10:18:55 2017 -0800|fix(platform-server): default unspecified sections of the url to empty string (#14512)
4a56b6e7f|George Kalpakas|Thu Feb 16 18:57:58 2017 +0200|ci: fix `getLatestLabel` (#14535)
724ca373e|Chuck Jazdzewski|Wed Feb 15 13:30:40 2017 -0800|build: produce metadata bundles for @angular modules (#14509)
3b896709a|Chuck Jazdzewski|Wed Feb 15 10:18:20 2017 -0800|feat(tsc-wrapped): add an option to `ngc` to bundle metadata (#14509)
9a6f3d637|Ward Bell|Wed Feb 15 11:22:37 2017 -0800|feat(aio): add sidenav driven by navigation data (#14429)
56f232cdd|Alex Rickabaugh|Tue Feb 14 19:48:48 2017 -0800|fix(platform-server): read initial location from INITIAL_CONFIG if present
047cda5b3|Alex Rickabaugh|Mon Feb 13 15:17:40 2017 -0800|fix(platform-server): reflect properties to attributes for known elements, for serialization
9559d3e94|Alex Rickabaugh|Fri Feb 10 17:00:27 2017 -0800|feat(platform-server): support @angular/http from @angular/platform-server
30380d010|Alex Rickabaugh|Tue Feb 14 11:34:05 2017 -0800|fix(platform-server): render styles in app component instead of <head>
17486fd69|Vikram Subramanian|Sun Feb 12 09:16:23 2017 -0800|fix(platform-server): allow multiple instances of platformServer and platformDynamicServer
0e2fd9d91|Tobias Bosch|Wed Feb 15 09:00:21 2017 -0800|build: update .pullapprove (#14506)
4e7752a12|Tobias Bosch|Wed Feb 15 08:36:49 2017 -0800|feat(compiler): integrate compiler with view engine (#14487)
e9ba7aa4f|Igor Minar|Tue Feb 14 21:42:38 2017 -0800|docs: update schedule by adding one more beta (#14494)
bb9c7ae6e|Victor Berchet|Tue Feb 14 21:03:18 2017 -0800|feat: RendererV2 integration (#14469)
b4d444a0a|vikerman|Tue Feb 14 16:14:40 2017 -0800|feat(platform-server): add API to render Module and ModuleFactory to string (#14381)
2f2b65bd3|Alex Eagle|Tue Feb 14 14:44:16 2017 -0800|fix(core): suppress a Closure Compiler warning (#14484)
269cf42b7|Victor Berchet|Tue Feb 14 14:16:50 2017 -0800|build: add the `tslint` gulp task (#14481)
8b81bb1eb|Chuck Jazdzewski|Tue Feb 14 13:33:06 2017 -0800|feat(compiler): generate shallow imports compiler generated references (#14388)
e4e9dbe33|Tobias Bosch|Thu Feb 9 14:59:57 2017 -0800|feat(compiler): integrate compiler with view engine - change detection tests work (#14412)
1dc9be4b7|Pete Bacon Darwin|Mon Feb 13 23:46:44 2017 +0100|fix(aio): support `ValueModule` symbols in the TypeScript source (#14464)
221b7a117|Chuck Jazdzewski|Mon Feb 13 14:46:07 2017 -0800|build: use `ts-api-guardian` v0.2.1 (#14408)
d3f174a57|Misko Hevery|Fri Feb 10 20:50:21 2017 -0800|ci: fix validate-commit-messages
8dd16bbe6|Vikram Subramanian|Fri Feb 10 19:38:35 2017 -0800|test: add missing change to test-main.js
5279d06e8|Alex Eagle|Fri Feb 10 16:29:30 2017 -0800|ci: re-format sources (#14413)
adc54302c|Alex Eagle|Fri Feb 10 16:23:44 2017 -0800|test: make integration test more reliable (#14413)
0f161ce27|Miško Hevery|Fri Feb 10 19:02:26 2017 -0600|fix: validation messages support animations scope
563334e2c|Miško Hevery|Fri Feb 10 18:48:04 2017 -0600|ci: remove left over fdescribe
b56530118|Miško Hevery|Fri Feb 10 18:23:58 2017 -0600|fix(compiler): REVERT allow absolute style urls (#14365)
1ece7366c|Dzmitry Shylovich|Fri Nov 18 14:44:05 2016 +0300|fix(forms): getRawValue should correctly work with nested FormGroups/Arrays (#12964)
7ac38aa35|Victor Berchet|Fri Jan 27 14:23:12 2017 -0800|feat(compiler): add support for source map generation (#14258)
53cf2ec57|Dzmitry Shylovich|Mon Feb 6 00:49:01 2017 +0300|fix(platform-browser): should only add styles with native encapsulation in shadow DOM (#14313)
1cfbefebe|Dzmitry Shylovich|Wed Feb 8 14:36:43 2017 +0300|fix(platform-browser): should not throw for debug attrs containing $ (#14353)
e5a144d90|Dzmitry Shylovich|Thu Feb 9 21:22:44 2017 +0300|fix(compiler): improve error msg for unknown properties on (#14373)
2c6dab970|Dzmitry Shylovich|Thu Feb 9 12:29:14 2017 +0300|fix(compiler): improve error message for unknown elements (#14373)
9e28568a8|Alex Rickabaugh|Thu Feb 9 14:10:00 2017 -0800|feat(platform-server): Implement PlatformLocation for platformServer() (#14405)
db700dfc7|Igor Minar|Fri Feb 10 11:55:10 2017 -0800|ci: exclude aio/ from build-and-ci pullapprove group
294c1cd7a|Igor Minar|Thu Feb 9 18:44:47 2017 -0800|build(aio): update to @angular/core@2.4.7
fafee5a49|Igor Minar|Thu Feb 9 18:38:28 2017 -0800|build(aio): update to @angular/cli@1.0.0-beta.31
03e855ae8|Alex Eagle|Wed Feb 8 19:50:16 2017 -0800|build: allow users to specify --strictNullChecks (#14382)
96073e51c|Matias Niemelä|Thu Jan 26 11:16:51 2017 -0800|refactor(animations): introduce @angular/animation module (#14351)
baa654a23|Tobias Bosch|Thu Feb 2 15:01:35 2017 -0800|feat(compiler): integrate compiler with view engine - main integration tests work (#14284)
dfe29934b|Mathou54|Fri Dec 30 13:28:38 2016 +0100|test(forms): test undefined as argument to forms (#13720)
b98873355|George Kalpakas|Fri Feb 10 03:22:08 2017 +0200|test(aio): remove unnecessary hack from e2e tests (#14356)
44bb337ac|Bowen Ni|Mon Feb 6 17:55:58 2017 -0800|fix(compiler): disable non-components as an entry component (#14335)
56b3b3cbe|Igor Minar|Thu Feb 9 13:24:50 2017 -0800|ci: reenable validate-commit-messages gulp task as part of the CI lint task (#14385)
0dcac966b|Alex Eagle|Thu Feb 9 09:52:35 2017 -0800|build: pin versions in integration/*/package.json (#14378)
b9d293af0|Alex Eagle|Tue Jan 24 09:31:27 2017 -0800|build: first pass of de-duplicating tsconfig.json content (#14369)
4da7925ad|Chuck Jazdzewski|Tue Jan 31 18:11:18 2017 -0800|feat(common): added typed overloaded for `AsyncPipe.transform()` (#14367)
6b9aa2ca3|Dzmitry Shylovich|Thu Feb 9 00:18:01 2017 +0300|fix(compiler): allow absolute style urls (#14365)
a696f4aad|Bowen Ni|Mon Feb 6 15:26:30 2017 -0800|fix(compiler): improve error messages in aot compiler (#14333)
bb4db2d8f|Victor Berchet|Fri Feb 3 14:29:28 2017 -0800|feat(compiler): add target locale to the translation bundles (#14290)
4676df583|Miško Hevery|Thu Feb 9 13:31:30 2017 -0600|fix(http): REVERT: remove dots from jsonp callback name (#13219)
45cc44415|FrozenPandaz|Thu Feb 9 16:33:44 2017 -0500|fix(core): Remove ChangeDetectorRef Paramter from KeyValueDifferFactory and IterableDifferFactory (#14311)
56e2f84fe|Igor Minar|Thu Feb 9 13:05:04 2017 -0800|ci: run 'yarn install' for doc_test task (#14384)
600402d44|Pete Bacon Darwin|Thu Feb 9 19:58:36 2017 +0000|build(aio): big move of docs related files (#14361)
5e7a2fa85|Victor Berchet|Wed Feb 8 13:58:51 2017 -0800|build: update jasmine to 2.4 (#14362)
881dce841|Victor Berchet|Wed Feb 8 11:35:16 2017 -0800|refactor(compiler): Load the translation bundle only once in the i18n html parser (#14362)
c4817988c|Vikram Subramanian|Fri Feb 3 05:42:22 2017 -0800|feat(core): add isStable Observable property to ApplicationRef to indicate when it's stable and unstable (#14337)
b64946b5f|Georgios Kalpakas|Wed Feb 1 21:51:12 2017 +0200|ci: find latest tag when deeper than the git clone depth (#14231)
09b4bd0df|Misko Hevery|Wed Feb 8 20:28:11 2017 -0800|docs(changelog): add changelog for 4.0.0-beta.7
c871af7b5|Miško Hevery|Thu Feb 9 09:36:10 2017 -0800|chore(release): cut the 4.0.0-beta.7 release
d1feb478a|George Kalpakas|Thu Feb 9 19:08:16 2017 +0200|build(integration): fix tests (#14371)
c211ef9b2|Alex Eagle|Thu Feb 9 09:06:19 2017 -0800|docs: add documentation for integration test setup (#14368)
a7688d27f|Miško Hevery|Wed Feb 8 18:05:21 2017 -0600|refactor(core): change typedef of NodeCheckFn to pass tsickle
24af51a62|Tobias Bosch|Fri Feb 3 15:20:50 2017 -0800|fix(core): view engine - fix perf regressions (#14345)
f6b5965a6|Tobias Bosch|Tue Feb 7 10:37:16 2017 -0800|fix(benchmarks): don’t force gc on the `profile` buttons (#14345)
7a4c25535|Alex Eagle|Tue Feb 7 19:27:01 2017 -0800|build: update public API with readonly (#13294)
ef32e6b0d|Alex Eagle|Tue Jan 24 09:05:34 2017 -0800|fix: build and test fixes for TS 2.1 (#13294)
5c431cee0|Alex Eagle|Tue Jan 24 09:04:11 2017 -0800|build: remove post-processing of .d.ts files (#13294)
2ada3187a|Alex Eagle|Tue Jan 24 09:00:29 2017 -0800|build: upgrade to TypeScript 2.1 (#13294)
c33fda260|Miško Hevery|Fri Jan 27 13:19:00 2017 -0800|perf: Don’t subclass Error; resulting in smaller binary (#14160)
3c2842be9|Misko Hevery|Fri Feb 3 20:54:00 2017 -0800|refactor: remove unneeded output_emitter_utils (#14160)
94312f098|Georgios Kalpakas|Sat Feb 4 19:03:43 2017 +0200|perf(upgrade): unregister `$doCheck` watcher when destroying upgraded component (#14303)
5bccff0d7|Lucas Sloan|Fri Jan 27 10:36:46 2017 -0800|fix(tsc-wrapped): use tsickle's new source map composition feature (#14150)
2e1413016|Ward Bell|Tue Feb 7 12:57:18 2017 -0800|feat(aio): refactor DocViewer w/ services component builder (#14294)
a378aab9a|mgechev|Sun Feb 5 14:22:06 2017 -0800|docs(compiler): incorrect method reference (#14314)
1e3dd3dd9|Georgios Kalpakas|Sat Feb 4 17:19:09 2017 +0200|fix(upgrade): pass correct values to `ngOnChanges` for interpolation bindings (#14301)
701074cf8|Gerd Jungbluth|Sat Feb 4 14:41:18 2017 +0100|docs(core): fix typo (#14299)
e9a89c069|Alex Eagle|Wed Feb 1 20:47:04 2017 -0800|test: protractor test for closure bundle (#14240)
d0366542f|NFM|Wed Feb 1 07:00:20 2017 +0900|docs(router): fix typos (#14213)
e58d68393|Marc Laval|Thu Jan 26 10:27:07 2017 +0100|fix(compiler-cli): prevent ng-xi18n from emitting the compilation output (#14115)
7036e04ec|Igor Minar|Tue Feb 7 09:45:33 2017 -0800|docs: add 4.0.0-beta.7 to the release schedule (#14341)
d4ffa47ea|Pete Bacon Darwin|Tue Feb 7 08:04:25 2017 +0000|fix(aio): correctly render decorator docs (#14328)
80b66edfa|Peter Bacon Darwin|Sat Feb 4 22:24:10 2017 +0000|docs(zone): fix whitespace around backtick code
12f03b90f|Peter Bacon Darwin|Thu Feb 2 08:19:20 2017 +0000|build(aio): support guide authoring
470997ebb|Peter Bacon Darwin|Tue Jan 31 22:32:24 2017 +0000|docs(aio): add cookbook doc
bcba0332a|Peter Bacon Darwin|Tue Jan 31 22:31:55 2017 +0000|docs(aio): add examples to test cookbook doc
41db177d0|Georgios Kalpakas|Fri Feb 3 12:11:16 2017 +0200|test(upgrade): test projection on downgraded components with structural directives (#14276)
e4b76a493|Igor Minar|Thu Feb 2 23:59:23 2017 -0800|ci: add petebacondarwin to the angular.io pullapprove group (#14268)
a2a290a83|Igor Minar|Thu Feb 2 23:57:59 2017 -0800|ci: add 'public-api' pullapprove group  (#14268)
14d7844b2|Tobias Bosch|Wed Feb 1 11:32:27 2017 -0800|feat(core): view engine - integrate with `ComponentFactory` (#14237)
388afa414|Chuck Jazdzewski|Thu Jan 26 09:35:49 2017 -0800|test(compiler): add integration like tests to compiler unit tests (#14157)
4370049ce|laco0416|Mon Jan 16 17:50:12 2017 +0900|fix(build): make fsevents an optional dependency in npm (#13945)
fb91b2fe7|George Kalpakas|Fri Feb 3 17:44:34 2017 +0200|ci(aio): refactor the protractor config (#14248)
0ba5bebf6|Pete Bacon Darwin|Fri Feb 3 08:10:41 2017 +0000|build: modularize the gulp file to be easier to maintain (#14259)
a9096437f|Ward Bell|Thu Feb 2 23:02:23 2017 -0800|feat(aio): delete unused kruft
31d42d87c|Ward Bell|Thu Feb 2 16:22:39 2017 -0800|ci: bump node version to 6.9.5 and npm to 3.10.7
20a7e26d1|Ward Bell|Thu Feb 2 16:04:25 2017 -0800|build(aio): switch local angular-cli to @angular/cli
6e2c9cb58|Rob Wormald|Thu Feb 2 12:10:47 2017 -0800|feat(aio): add initial doc viewer with lots of fixes from Igor and Ward <3
559cf9d19|Misko Hevery|Thu Feb 2 21:19:27 2017 -0800|docs(changelog): add changelog for 4.0.0-beta.6
1961332f2|Misko Hevery|Thu Feb 2 21:01:27 2017 -0800|chore(release): cut the 4.0.0-beta.6 release
f9b929f28|Miško Hevery|Thu Feb 2 15:57:41 2017 -0800|docs(changelog): add changelog for 2.4.6
69a4bb0bc|Miško Hevery|Wed Feb 1 15:48:09 2017 -0800|doc: standardize deprecation of `preserveQueryParams` (4.0 only) (#14236)
a7479f657|Miško Hevery|Wed Feb 1 15:41:14 2017 -0800|fix: ngModel should use rxjs/symbol/observable to detect observable (#14236)
bc20e8ac9|Miško Hevery|Wed Feb 1 15:16:48 2017 -0800|ci: increase git fetch depth to 150
a05e50fda|Tobias Bosch|Wed Feb 1 07:27:38 2017 -0800|feat(core): view engine - add missing DI features (#14225)
ae7f5f37d|Tobias Bosch|Tue Jan 31 17:42:46 2017 -0800|refactor(core): view engine - remove `ViewData.parentDiIndex` (#14225)
45e1e3647|Tobias Bosch|Tue Jan 31 14:52:01 2017 -0800|feat(core): view engine - add support for `OnPush` and detached views. (#14216)
08ff67ea1|Tobias Bosch|Tue Jan 31 11:08:29 2017 -0800|feat(core): view engine - add `WrappedValue` support (#14216)
1bc5368ea|Miško Hevery|Wed Feb 1 11:46:57 2017 -0800|fix: closure compiler warning (#14229)
093cc0474|Dzmitry Shylovich|Mon Jan 30 21:44:19 2017 +0300|fix(common): DatePipe parses input string if it's not a valid date in browser (#13895)
9d2c71269|Dzmitry Shylovich|Mon Jan 30 21:26:21 2017 +0300|refactor(common): remove isDate from facade (#13895)
80d3e14ce|George Kalpakas|Wed Feb 1 21:26:12 2017 +0200|docs(contributing): fix typo (#14218)
ef48ee0a0|Peter Bacon Darwin|Fri Jan 27 14:51:41 2017 +0000|build(aio): remove formatting and styles from dgeni templates
ec8e68ed5|Peter Bacon Darwin|Fri Jan 27 14:50:11 2017 +0000|buid(aio): ignore example-region docs in keyword generation
0a29574d9|Tobias Bosch|Tue Jan 31 08:51:42 2017 -0800|feat(core): view engine - support content projection (#14209)
86b2b2504|Chuck Jazdzewski|Wed Jan 25 13:45:06 2017 -0800|feat(common): rename underlying `NgFor` class and add a type parameter (#14104)
69e14b500|Chuck Jazdzewski|Mon Jan 30 15:32:08 2017 -0800|feat(compiler): generate type parameters for generic type references (#14104)
1079b9381|Chuck Jazdzewski|Wed Jan 25 13:40:55 2017 -0800|feat(tsc-wrapped): record arity of generic classes (#14104)
7670cc1a8|Georgios Kalpakas|Wed Feb 1 05:18:28 2017 +0200|feat(upgrade): export VERSION from `upgrade/static` (#14037)
ea6367697|Georgios Kalpakas|Thu Jan 19 13:04:24 2017 +0200|refactor(upgrade): use shared code in `downgradeNg2Component()` (#14037)
1367cd956|Georgios Kalpakas|Mon Jan 16 23:52:42 2017 +0200|fix(upgrade): respect hierarchical injectors for downgraded components (#14037)
9aafdc7b0|Georgios Kalpakas|Sat Jan 14 00:36:16 2017 +0200|feat(upgrade): allow non-element selectors for downgraded components (#14037)
1f90f2936|Georgios Kalpakas|Fri Jan 13 16:20:28 2017 +0200|feat(upgrade): return a function (instead of array) from `downgradeInjectable()` (#14037)
49fce3701|George Kalpakas|Wed Feb 1 08:15:19 2017 +0200|ci: fix .pullapprove.yaml's`file` conditions (#14214)
